009812,三星中国龙网-U,-
001741,日赢控股,楼宇建造
001359,中国信达,投资及资产管理
002359,药明康德,生物技术
000369,永泰地产,地产投资
003383,雅居乐集团,地产发展商
082832,博时科创50-R,-
009072,日兴环球联网-U,-
001288,农业银行,银行
008239,首都金融控股,-
000934,中石化冠德,气油设备与服务
002807,GX中国机智,-
003040,GXMSCI中国,-
001523,珩湾科技,电脑及周边器材
001683,旷逸国际,楼宇建造
001977,安乐工程,楼宇建造
003309,希玛眼科,医疗及医学美容服务
083169,领航中国-R,-
003759,康龙化成,药品
000014,希慎兴业,地产投资
009999,网易-S,软件开发
000861,神州控股,系统开发及资讯科技顾问
003110,GX恒生高股息率,-
000476,中国动力控股,商业用车及货车
000083,信和置业,地产投资
000659,新创建集团,综合企业
000819,天能动力,新能源物料
002146,荣万家,物业服务及管理
000101,恒隆地产,地产投资
000610,惠记集团,重型基建
001237,中科生物,家具
000902,华能国际电力股份,电力
001448,福寿园,其他支援服务
000780,同程艺龙,旅游及观光
001913,普拉达,其他服饰配件
002233,西部水泥,建筑材料
000911,前海健康,药品
002333,长城汽车,汽车
000752,笔克远东,广告及宣传
001569,民生教育,教育
001373,国际家居零售,家居装修零售商
000538,味千(中国),餐饮
000630,隽泰控股,楼宇建造
000125,新兴光学,其他服饰配件
001812,晨鸣纸业,纸及纸制品
003369,秦港股份,航运及港口
001503,招商局商业房托,房地产信托
001339,中国人民保险集团,保险
009169,领航中国-U,-
009926,康方生物-B,生物技术
000825,新世界百货中国,多元化零售商
083149,南方MSCI-R,-
006110,滔搏,服装零售商
003181,PP亚洲创科,-
001486,思城控股,楼宇建造
000512,远大医药,药品
000405,越秀房产信托基金,房地产信托
008168,宝积资本,其他金融
002772,中梁控股,地产发展商
001385,上海复旦,半导体
001773,天立教育,教育
001937,佳辰控股,建筑材料
000268,金蝶国际,软件开发
009995,荣昌生物-B,生物技术
000108,国锐地产,物业服务及管理
009846,安硕沪深三百-U,-
003933,联邦制药,药品
003019,XTR环球,-
001980,天鸽互动,软件开发
083127,GX沪深三百-R,-
001371,中国生态旅游,赌场及博彩
083118,嘉实明晟A股-R,-
002142,和铂医药-B,生物技术
001526,瑞慈医疗,医疗及医学美容服务
003306,江南布衣,服装
001689,华禧控股,印刷及包装
002211,大健康国际,药品
003328,交通银行,银行
003101,领航发展欧洲,-
000129,泛海集团,投资及资产管理
003149,南方MSCI,-
083188,华夏沪深三百-R,-
003055,TR中国,-
002023,中国绿岛科技,家具
001810,小米集团-W,电讯设备
001084,绿新亲水胶体,食品添加剂
003007,TR富时50,-
003191,GX中国半导,-
000088,大昌集团,地产发展商
006185,康希诺生物-B,生物技术
000196,宏华集团,气油设备与服务
083197,华夏A国际通-R,-
001966,中骏集团控股,地产发展商
009191,GX中国半导-U,-
002883,中海油田服务,气油设备与服务
001769,思考乐教育,教育
001071,华电国际电力股份,电力
002349,中国城市基础设施,地产投资
003058,AGX中国创新者,-
000303,伟易达,电讯设备
001308,海丰国际,航运及港口
002678,天虹纺织,纺织品及布料
001925,旷世控股,家具
000631,三一国际,重机械
082846,安硕沪深三百-R,-
000336,华宝国际,食品添加剂
001818,招金矿业,黄金及贵金属
002801,安硕中国ETF,-
002156,建发物业,物业服务及管理
000201,华大酒店,酒店及度假村
000802,中国钱包,软件开发
006837,海通证券,证券及经纪
001290,中国汇融,-
002838,恒生富时中国50,-
002820,GX中国生科,-
000941,中国移动,电讯服务
002806,GX中国消费,-
001875,东曜药业-B,生物技术
002313,申洲国际,服装
002824,力宝专选中港地产,-
000667,中国东方教育,教育
009820,GX中国生科-U,-
003091,A日兴电游,-
001250,北控清洁能源集团,非传统/可再生能源
002314,理文造纸,纸及纸制品
002669,中海物业,物业服务及管理
009988,阿里巴巴-SW,电子商贸及互联网服务
001766,中国中车,商业用车及货车
000788,中国铁塔,卫星及无线通讯
001762,万咖壹联,广告及宣传
000778,置富产业信托,房地产信托
006862,海底捞,餐饮
003036,TR台湾,-
000973,欧舒丹,其他零售商
002805,领航亚洲,-
000119,保利置业集团,地产发展商
002119,捷荣国际控股,非酒精饮料
009918,丽年国际,电子零件
083101,领航发展欧洲-R,-
003339,中国龙工,重机械
003618,重庆农村商业银行,银行
001528,红星美凯龙,地产投资
083093,中金优选一百-R,-
000213,乐声电子,工业零件及器材
000063,中亚烯谷集团,地产投资
082828,恒生中国企业-R,-
000968,信义光能,新能源物料
000199,德祥地产,地产发展商
001387,中国地利,地产投资
083031,海通AESG-R,-
002356,大新银行集团,银行
082811,海通沪深三百-R,-
006093,和泓服务,物业服务及管理
003127,GX沪深三百,-
000511,电视广播,广播
001821,ESR,投资及资产管理
001372,中国碳中和,重型基建
002802,安硕亚洲新兴,-
000855,中国水务,水务
001962,训修实业,其他服饰配件
001854,展程控股,农产品
000823,领展房产基金,房地产信托
001963,重庆银行,银行
000135,昆仑能源,燃气供应
002828,恒生中国企业,-
083128,恒生A股龙头-R,-
002322,香港潮商集团,特殊化工用品
002118,天山发展控股,地产发展商
003988,中国银行,银行
002007,碧桂园,地产发展商
000113,迪生创建,其他服饰配件
001243,宏安地产,地产发展商
001787,山东黄金,黄金及贵金属
000998,中信银行,银行
003043,TR太平洋,-
006123,圆通速递国际,航空货运及物流
003186,中金金瑞中网,-
000392,北京控股,燃气供应
002600,中国铝业,铝
000720,意达利控股,汽车
000297,中化化肥,化肥及农用化合物
003683,荣丰联合控股,航运及港口
008269,富誉控股,其他服饰配件
003093,中金优选一百,-
002342,京信通信,电讯设备
003601,鲁大师,软件开发
000981,中芯国际,半导体
003073,SPDR大中华,-
000243,品质国际,半导体
001868,同方友友,家具
002100,百奥家庭互动,软件开发
002020,安踏体育,服装
009091,A日兴电游-U,-
008158,中国再生医学,医疗保健设备
083167,工银南方中国-R,-
001610,中粮家佳康,禽畜肉类
009181,PP亚洲创科-U,-
003990,美的置业,地产发展商
009969,诺诚健华-B,生物技术
006677,远洋服务,物业服务及管理
000881,中升控股,汽车零售商
001113,长实集团,地产发展商
082843,东汇A50-R,-
003197,华夏A国际通,-
009666,金科服务,物业服务及管理
083010,安硕亚洲除日-R,-
001516,融创服务,物业服务及管理
001935,嘉宏教育,教育
003070,平安香港高息股,-
000989,华音国际控股,地产发展商
006098,碧桂园服务,物业服务及管理
001717,澳优,乳制品
003182,标智新经济50,-
002843,东汇A50,-
003109,南方科创板50,-
082822,南方A50-R,-
003315,金邦达宝嘉,软件开发
008612,维亮控股,重机械
001038,长江基建集团,电力
001811,中广核新能源,非传统/可再生能源
001100,飞达控股,其他服饰配件
002369,酷派集团,电讯设备
003333,中国恒大,地产发展商
003145,BMO亚洲高息股,-
006188,迪信通,电讯设备
008292,盛良物流,航空货运及物流
000635,彩星集团,玩具及消闲用品
009906,宏力医疗管理,医疗及医学美容服务
002822,南方A50,-
000069,香格里拉(亚洲),酒店及度假村
000202,润中国际控股,综合企业
009998,光荣控股,楼宇建造
009074,安硕MS台湾-U,-
008050,量子思维,系统开发及资讯科技顾问
008147,汇思太平洋,玩具及消闲用品
001985,美高域,系统开发及资讯科技顾问
001955,庄臣控股,其他支援服务
000586,海螺创业,环保工程
000035,远东发展,地产发展商
009167,工银南方中国-U,-
003032,恒生科技ETF,-
003067,安硕恒生科技,-
002096,先声药业,药品
001786,铁建装备,重机械
000496,卡森国际,地产发展商
000195,绿科科技国际,-
002803,PP中国基石,-
000251,爪哇控股,地产投资
001882,海天国际,工业零件及器材
002827,标智沪深300,-
000388,香港交易所,其他金融
009101,领航发展欧洲-U,-
000176,先机企业集团,消费电子产品
000813,世茂集团,地产发展商
008349,美固科技控股,建筑材料
008377,申酉控股,纺织品及布料
002809,GX中国洁能,-
003883,中国奥园,地产发展商
009010,安硕亚洲除日-U,-
001945,清科创业,其他金融
002708,艾伯科技,系统开发及资讯科技顾问
001816,中广核电力,电力
006896,金嗓子,药品
003022,安硕新兴市场,-
000298,庄士中国,地产发展商
000894,万裕科技,工业零件及器材
008113,扬宇科技,工业零件及器材
008513,官酝控股,医疗保健设备
003908,中金公司,证券及经纪
009022,安硕新兴市场-U,-
003390,满贯集团,药品
001347,华虹半导体,半导体
006163,彭顺国际,商业用车及货车
000355,世纪城市国际,酒店及度假村
000309,新华通讯频媒,其他支援服务
002112,优库资源,钢铁
001927,久久王,包装食品
000939,建设银行,银行
003024,标智上证50,-
002845,GX中国电车,-
003010,安硕亚洲除日,-
082823,安硕A50-R,-
002823,安硕A50,-
001568,承达集团,楼宇建造
003393,威胜控股,工业零件及器材
001881,富豪产业信托,房地产信托
009067,安硕恒生科技-U,-
000363,上海实业控股,综合企业
000027,银河娱乐,赌场及博彩
001907,中国旭阳集团,特殊化工用品
003130,恒生沪深三百,-
001080,胜利管道,气油设备与服务
001592,基石控股,建筑材料
002800,盈富基金,-
002832,博时科创50,-
000165,中国光大控股,投资及资产管理
003188,华夏沪深三百,-
001638,佳兆业集团,地产发展商
009088,华夏恒生科技-U,-
002269,药明生物,生物技术
009805,领航亚洲-U,-
000713,世界(集团),家具
008420,NEXION TECH,系统开发及资讯科技顾问
001665,槟杰科达,系统开发及资讯科技顾问
083147,南方中创业板-R,-
003358,荣威国际,玩具及消闲用品
003918,金界控股,赌场及博彩
003027,XTR俄罗斯,-
000882,天津发展,综合企业
000039,中国北大荒,超市及便利店
009845,GX中国电车-U,-
001846,德视佳,医疗及医学美容服务
003169,领航中国,-
001729,汇聚科技,电讯设备
000010,恒隆集团,地产投资
082805,领航亚洲-R,-
009616,东软教育,教育
001508,中国再保险,保险
000763,中兴通讯,电讯设备
001888,建滔积层板,工业零件及器材
003360,远东宏信,-
003088,华夏恒生科技,-
001776,广发证券,证券及经纪
000011,恒生银行,银行
003074,安硕MS台湾,-
003050,GX中国全球领导,-
000689,长盈集团(控股),气油生产商
002008,凤凰卫视,广播
002208,金风科技,环保工程
001112,H&H国际控股,个人护理
001293,广汇宝信,汽车零售商
001052,越秀交通基建,铁路及公路
006198,青岛港,航运及港口
002518,汽车之家-S,电子商贸及互联网服务
001565,成实外教育,教育
000682,超大现代,农产品
000833,华讯,家庭电器
001110,金活医药集团,药品
001761,宝宝树集团,广告及宣传
002558,晋商银行,银行
001848,中国飞机租赁,航空服务
000410,SOHO中国,地产投资
002388,中银香港,银行
001691,JS环球生活,家庭电器
002117,大唐集团控股,地产发展商
000102,凯升控股,赌场及博彩
002033,时计宝,珠宝钟表
002013,微盟集团,广告及宣传
002811,海通沪深三百,-
083085,领航亚洲高息-R,-
002825,标智香港100,-
083186,中金金瑞中网-R,-
001972,太古地产,地产投资
003969,中国通号,系统开发及资讯科技顾问
009826,GX中国云算-U,-
006881,中国银河,证券及经纪
009173,PP中新经济-U,-
000372,保德国际发展,投资及资产管理
000467,联合能源集团,气油生产商
000758,新华联资本,-
008509,威扬酒业控股,酒精饮料
000341,大家乐集团,餐饮
001133,哈尔滨电气,环保工程
008172,拉近网娱,影视娱乐
008535,荧德控股,楼宇建造
002115,捷心隆,楼宇建造
083074,安硕MS台湾-R,-
002826,GX中国云算,-
002696,复宏汉霖,生物技术
003118,嘉实明晟A股,-
003175,F三星原油期,-
003031,海通AESG,-
009031,海通AESG-U,-
003033,南方恒生科技,-
000398,东方表行集团,其他零售商
000838,亿和控股,工业零件及器材
002789,远大中国,楼宇建造
001300,俊知集团,电讯设备
008476,大洋环球控股,包装食品
008367,倩碧控股,餐饮
001408,濠江机电,楼宇建造
000853,微创医疗,医疗保健设备
000376,云锋金融,保险
001456,国联证券,证券及经纪
006899,联众,软件开发
001196,伟禄集团,环保工程
001475,日清食品,包装食品
008075,寰亚传媒,影视娱乐
000906,中粮包装,印刷及包装
009085,领航亚洲高息-U,-
003662,奥园健康,物业服务及管理
000812,西证国际证券,证券及经纪
001109,华润置地,地产发展商
083115,安硕恒生指数-R,-
001833,平安好医生,医疗及医学美容服务
083012,东汇香港35-R,-
001398,工商银行,银行
000432,盈大地产,地产发展商
008080,北亚策略,工业零件及器材
008053,比优集团,楼宇建造
000546,阜丰集团,食品添加剂
001628,禹洲集团,地产发展商
001993,雅仕维,广告及宣传
006858,本间高尔夫,玩具及消闲用品
001412,隽思集团,印刷及包装
082833,恒指ETF-R,-
008401,源想集团,广告及宣传
001501,康德莱医械,医疗保健设备
001182,胜龙国际,赌场及博彩
000718,太和控股,医疗及医学美容服务
000510,时富金融服务集团,证券及经纪
008262,宏强控股,楼宇建造
003690,美团-W,电子商贸及互联网服务
001788,国泰君安国际,证券及经纪
003613,同仁堂国药,中医药
002601,中国太保,保险
002255,海昌海洋公园,消闲及文娱设施
001660,兆邦基地产,重机械
001413,广联工程控股,重型基建
001302,先健科技,医疗保健设备
000291,华润啤酒,酒精饮料
001428,耀才证券金融,证券及经纪
006160,百济神州,生物技术
009809,GX中国洁能-U,-
001337,雷蛇,电脑及周边器材
008402,GT STEEL GROUP,楼宇建造
009186,中金金瑞中网-U,-
000078,富豪酒店,酒店及度假村
001033,中石化油服,气油设备与服务
003313,雅高控股,-
001498,培力控股,药品
003616,恒达集团控股,地产发展商
000317,中船防务,商业用车及货车
000883,中国海洋石油,气油生产商
000046,科联系统,系统开发及资讯科技顾问
002866,中远海发,航运及港口
009977,凤祥股份,禽畜肉类
001269,首控集团,汽车零件
001317,枫叶教育,教育
006069,盛业资本,-
003301,融信中国,地产发展商
000052,大快活,餐饮
000308,香港中旅,旅游及观光
001730,LHN,地产投资
002682,润利海事,航运及港口
001858,春立医疗,医疗保健设备
001928,金沙中国有限公司,赌场及博彩
003326,保发集团,珠宝钟表
000042,东北电气,工业零件及器材
000724,瑞鑫国际集团,半导体
001728,正通汽车,汽车零售商
001145,勇利投资,航运及港口
008093,万星控股,广告及宣传
002660,禅游科技,软件开发
002689,玖龙纸业,纸及纸制品
000708,恒大汽车,医疗及医学美容服务
002858,易鑫集团,-
001951,锦欣生殖,生物技术
001336,新华保险,保险
003115,安硕恒生指数,-
000717,英皇证券,证券及经纪
009115,安硕恒生指数-U,-
000270,粤海投资,水务
003173,PP中新经济,-
002833,恒指ETF,-
000019,太古股份公司A,综合企业
008368,中国创意控股,影视娱乐
001358,普华和顺,医疗保健设备
003600,现代牙科,医疗保健设备
000087,太古股份公司B,综合企业
003012,东汇香港35,-
000171,银建国际,地产投资
000175,吉利汽车,汽车
001522,京投交通科技,系统开发及资讯科技顾问
001982,南旋控股,服装
008373,靛蓝星,楼宇建造
002139,甘肃银行,银行
001996,弘阳地产,地产发展商
080737,湾区发展-R,铁路及公路
000200,新濠国际发展,赌场及博彩
003606,福耀玻璃,汽车零件
001177,中国生物制药,药品
000732,信利国际,电子零件
000493,国美零售,家居装修零售商
000577,南岸集团,楼宇建造
001315,允升国际,楼宇建造
001837,五谷磨房,包装食品
001645,海纳智能,工业零件及器材
002382,舜宇光学科技,电子零件
002688,新奥能源,燃气供应
000716,胜狮货柜,商业用车及货车
000582,蓝鼎国际,酒店及度假村
003318,中国波顿,食品添加剂
001432,中国圣牧,乳制品
003878,VICON HOLDINGS,楼宇建造
000440,大新金融,银行
000536,贸易通,电子商贸及互联网服务
003085,领航亚洲高息,-
000234,新世纪集团,旅游及观光
001636,中国金属利用,铜
006882,东瀛游,旅游及观光
002663,应力控股,楼宇建造
000178,莎莎国际,其他零售商
000753,中国国航,航空服务
001257,中国光大绿色环保,非传统/可再生能源
003128,恒生A股龙头,-
001233,时代中国控股,地产发展商
001234,中国利郎,服装
000806,惠理集团,投资及资产管理
001209,华润万象生活,物业服务及管理
000389,通天酒业,酒精饮料
001726,HKE HOLDINGS,医疗保健设备
001582,华营建筑,楼宇建造
001410,安领国际,系统开发及资讯科技顾问
002202,万科企业,地产发展商
001003,欢喜传媒,影视娱乐
002183,三盛控股,地产发展商
001252,中国天瑞水泥,建筑材料
000321,德永佳集团,纺织品及布料
000992,联想集团,电脑及周边器材
000004,九龙仓集团,地产发展商
000638,建溢集团,家庭电器
000821,汇盈控股,证券及经纪
001566,华夏文化科技,消闲及文娱设施
008275,永勤集团控股,楼宇建造
001783,金仑控股有限公司,楼宇建造
000053,国浩集团,地产发展商
000626,大众金融控股,银行
008512,凯富善集团控股,家具
002328,中国财险,保险
000016,新鸿基地产,地产发展商
000907,高雅光学,其他服饰配件
000622,威华达控股,证券及经纪
002187,智欣集团控股,建筑材料
001415,高伟电子,电子零件
003143,BMO香港银行股,-
000451,协鑫新能源,非传统/可再生能源
001211,比亚迪股份,汽车
000240,利基控股,重型基建
000750,水发兴业能源,楼宇建造
002161,健倍苗苗,中医药
000670,中国东方航空股份,航空服务
001138,中远海能,航运及港口
000784,凌锐控股,楼宇建造
000288,万洲国际,禽畜肉类
001060,阿里影业,影视娱乐
003998,波司登,服装
001208,五矿资源,铜
003808,中国重汽,商业用车及货车
000632,中港石油,气油生产商
001623,海隆控股,气油设备与服务
001421,工盖有限公司,重型基建
001176,珠光控股,地产发展商
000570,中国中药,中医药
000733,合富辉煌,地产代理
002002,阳光纸业,纸及纸制品
001030,新城发展,地产发展商
000520,呷哺呷哺,餐饮
000681,中民控股,燃气供应
000290,中国富强金融,证券及经纪
003378,厦门港务,航运及港口
001083,港华燃气,燃气供应
001809,浦林成山,汽车零件
000688,中国海外发展,地产发展商
000267,中信股份,综合企业
000535,金地商置,地产发展商
003097,FGX原油,-
000071,美丽华酒店,旅游及观光
001753,兑吧,广告及宣传
002030,卡宾,服装
006993,蓝月亮集团,家具
000038,第一拖拉机股份,重机械
002280,慧聪集团,电子商贸及互联网服务
001631,REF HOLDINGS,印刷及包装
002227,守益控股,楼宇建造
008241,英记茶庄集团,非酒精饮料
006958,正荣服务,物业服务及管理
002107,第一服务控股,物业服务及管理
000506,中国食品,非酒精饮料
001157,中联重科,重机械
001630,建成控股,楼宇建造
001128,永利澳门,赌场及博彩
000765,威发国际,玩具及消闲用品
000012,恒基地产,地产发展商
008293,星亚控股,其他支援服务
000925,北京建设,航空货运及物流
008315,长城汇理,其他支援服务
001785,成都高速,铁路及公路
002159,麦迪卫康,医疗及医学美容服务
006100,同道猎聘,其他支援服务
002028,映美控股,电脑及周边器材
000691,山水水泥,建筑材料
001282,宝新金融,证券及经纪
000489,东风集团股份,商业用车及货车
001515,华润医疗,医疗及医学美容服务
000179,德昌电机控股,汽车零件
006162,天瑞汽车内饰,汽车零件
008037,中国生物科技服务,医疗及医学美容服务
000017,新世界发展,地产发展商
000658,中国高速传动,环保工程
000218,申万宏源香港,证券及经纪
000829,神冠控股,包装食品
001262,蜡笔小新食品,包装食品
008042,高奥士国际,其他支援服务
006178,光大证券,证券及经纪
001725,恒达科技控股,工业零件及器材
002616,基石药业-B,生物技术
001597,纳泉能源科技,环保工程
006066,中信建投证券,证券及经纪
003669,永达汽车,汽车零售商
003331,维达国际,个人护理
002611,国泰君安,证券及经纪
001502,金融街物业,物业服务及管理
000242,信德集团,综合企业
000580,赛晶科技,工业零件及器材
001701,途屹控股,旅游及观光
000412,山高金融,-
000839,中教控股,教育
001890,中国科培,教育
001530,三生制药,药品
000043,卜蜂国际,禽畜饲料
000497,资本策略地产,地产发展商
000818,高阳科技,电子商贸及互联网服务
000612,中国鼎益丰,投资及资产管理
000904,中绿,农产品
009939,开拓药业-B,药品
003738,阜博集团,软件开发
006869,长飞光纤光缆,电讯设备
000966,中国太平,保险
001051,国际资源,投资及资产管理
001172,融太集团,印刷及包装
007288,南方两倍看多国指,-
006088,鸿腾精密,电讯设备
000772,阅文集团,出版
006158,正荣地产,地产发展商
000604,深圳控股,地产发展商
007230,未来两倍看多国指,-
002888,渣打集团,银行
009047,F山证铁矿石-U,-
000620,大唐西市,综合企业
008179,百利达集团控股,禽畜肉类
000382,中汇集团,教育
007233,南方两倍做多沪深300,-
002129,LEGION CONSO,航空货运及物流
000164,中国宝力科技,电讯设备
001050,嘉利国际,电脑及周边器材
002309,伯明翰体育,消闲及文娱设施
008545,佰悦集团,玩具及消闲用品
001163,虎视传媒,广告及宣传
001093,石药集团,药品
000293,国泰航空,航空服务
002899,紫金矿业,黄金及贵金属
001555,MI能源,气油生产商
009991,宝尊电商-SW,电子商贸及互联网服务
000023,东亚银行,银行
000081,中国海外宏洋集团,地产发展商
002110,裕勤控股,重型基建
003347,泰格医药,生物技术
003958,东方证券,证券及经纪
001929,周大福,其他零售商
001997,九龙仓置业,地产投资
000235,中策集团,-
000214,汇汉控股,投资及资产管理
001539,汇能集团,环保工程
001813,合景泰富集团,地产发展商
001361,361度,鞋类
008219,恒伟集团控股,珠宝钟表
001521,方达控股,生物技术
007226,南方两倍做多恒生科技,-
000001,长和,综合企业
001836,九兴控股,鞋类
007248,XL二南方A50,-
008616,新威工程集团,楼宇建造
002225,今海国际,其他支援服务
002136,利福中国,多元化零售商
006608,百融云-W,系统开发及资讯科技顾问
002018,瑞声科技,电子零件
001061,亿胜生物科技,药品
007272,XL二华夏沪深三,-
001735,中环控股,楼宇建造
002128,中国联塑,建筑材料
003900,绿城中国,地产发展商
000918,国能国际资产,服装
000909,明源云,系统开发及资讯科技顾问
000189,东岳集团,特殊化工用品
009936,稀美资源,特殊化工用品
003899,中集安瑞科,气油设备与服务
000232,中国航空工业国际,航空航天与国防
003311,中国建筑国际,重型基建
000798,中电光谷,地产发展商
002628,中国人寿,保险
002698,魏桥纺织,纺织品及布料
002238,广汽集团,汽车
002448,恒宇集团,楼宇建造
000486,俄铝,铝
001215,开源控股,酒店及度假村
000159,布莱克万矿业,钢铁
003939,万国国际矿业,铜
001449,立德教育,教育
000665,海通国际,证券及经纪
000875,中国金控,农产品
001057,浙江世宝,汽车零件
001055,中国南方航空股份,航空服务
001866,中国心连心化肥,化肥及农用化合物
001513,丽珠医药,药品
001713,四川能投发展,电力
001622,力高集团,地产发展商
001958,北京汽车,汽车
000136,恒腾网络,电子商贸及互联网服务
002009,金隅集团,建筑材料
000150,HYPEBEAST,广告及宣传
001579,颐海国际,食品添加剂
003319,雅生活服务,物业服务及管理
002348,东瑞制药,药品
000505,兴业合金,铜
001299,友邦保险,保险
002318,中国平安,保险
009911,赤子城科技,电子商贸及互联网服务
009633,农夫山泉,非酒精饮料
001351,辉煌明天,广告及宣传
002836,安硕印度,-
002633,雅各臣科研制药,药品
001205,中信资源,-
000759,CEC国际,超市及便利店
001148,新晨动力,汽车零件
000995,安徽皖通高速公路,铁路及公路
006099,招商证券,证券及经纪
000488,丽新发展,综合企业
008223,紫元元,-
008606,倢冠控股,系统开发及资讯科技顾问
003048,TR巴西,-
001686,新意网集团,系统开发及资讯科技顾问
006900,上坤地产,地产发展商
001731,其利工业集团,其他服饰配件
009836,安硕印度-U,-
082836,安硕印度-R,-
000040,金山工业,消费电子产品
003666,国际天食,餐饮
001165,顺风清洁能源,非传统/可再生能源
000880,澳博控股,赌场及博彩
006128,泛亚国际,-
000953,邵氏兄弟控股,影视娱乐
001090,大明国际,钢铁
000767,中基长寿科学,-
001206,同方泰德,系统开发及资讯科技顾问
000484,云游控股,软件开发
008217,联旺集团,重型基建
001722,建鹏控股,楼宇建造
000522,ASM太平洋,半导体
001618,中国中冶,重型基建
000954,常茂生物,食品添加剂
003833,新疆新鑫矿业,-
001845,维港环保科技,环保工程
000751,创维集团,消费电子产品
001063,新确科技,电讯设备
001851,银杏教育,教育
002296,华记环球集团,楼宇建造
001297,中国擎天软件,系统开发及资讯科技顾问
006818,中国光大银行,银行
003681,中国抗体-B,生物技术
001767,TS WONDERS,包装食品
006811,太兴集团,餐饮
001070,TCL电子,消费电子产品
001184,时捷集团,工业零件及器材
000832,建业地产,地产发展商
001141,民银资本,证券及经纪
006806,申万宏源,证券及经纪
007231,未来两倍看多恒指,-
000358,江西铜业股份,铜
007200,南方两倍看多恒指,-
000273,茂宸集团,其他零售商
000928,莲和医疗,生物技术
008422,WT集团,楼宇建造
009989,海普瑞,药品
001143,环亚国际医疗集团,消费电子产品
003329,交银国际,证券及经纪
001024,快手-W,软件开发
001586,中国力鸿,其他支援服务
001860,汇量科技,广告及宣传
006113,UTS MARKETING,广告及宣传
000210,达芙妮国际,鞋类
001617,南方通信,电讯设备
003818,中国动向,服装
001849,秀商时代控股,广告及宣传
000241,阿里健康,药品
000564,郑煤机,汽车零件
002186,绿叶制药,药品
002131,云想科技,广告及宣传
001137,香港电视,电子商贸及互联网服务
001911,华兴资本控股,投资及资产管理
000345,维他奶国际,非酒精饮料
002338,潍柴动力,商业用车及货车
002319,蒙牛乳业,乳制品
008140,人和科技,重型基建
003993,洛阳钼业,-
002001,新高教集团,教育
000817,中国金茂,地产发展商
003337,安东油田服务,气油设备与服务
002377,博奇环保,环保工程
009901,新东方-S,教育
000365,芯成科技,工业零件及器材
008049,吉林长龙药业,药品
001705,宾仕国际,包装食品
001815,金猫银猫,其他零售商
001478,丘钛科技,电子零件
000417,谢瑞麟,其他零售商
000576,浙江沪杭甬,铁路及公路
000338,上海石油化工股份,特殊化工用品
000064,结好控股,证券及经纪
002138,医思健康,医疗及医学美容服务
000800,A8新媒体,软件开发
006186,中国飞鹤,乳制品
002168,佳兆业美好,物业服务及管理
000149,中国农产品交易,地产发展商
001912,康特隆,半导体
000282,壹传媒,出版
006878,鼎丰集团控股,地产发展商
009626,哔哩哔哩-SW,软件开发
000271,亚证地产,地产投资
001007,龙辉国际控股,餐饮
001147,伊登软件,系统开发及资讯科技顾问
008228,国艺娱乐,影视娱乐
001194,湾区黄金,黄金及贵金属
002371,创联教育金融,教育
001673,华章科技,工业零件及器材
001378,中国宏桥,铝
002882,香港资源控股,其他零售商
002198,中国三江化工,特殊化工用品
002599,祥生控股集团,地产发展商
000286,爱帝宫,医疗及医学美容服务
001180,汇彩控股,赌场及博彩
001333,中国忠旺,铝
001239,TEAMWAY INTL GP,印刷及包装
001472,生兴控股,重型基建
001797,新东方在线,教育
002130,嘉泓物流,航空货运及物流
001101,华荣能源,气油生产商
003882,天彩控股,消费电子产品
001690,立基工程控股,楼宇建造
003323,中国建材,建筑材料
000005,汇丰控股,银行
000142,第一太平,包装食品
001368,特步国际,鞋类
000581,中国东方集团,钢铁
006063,智中国际,楼宇建造
002163,远大住工,建筑材料
001477,欧康维视生物-B,生物技术
001765,希望教育,教育
000131,卓能(集团),地产发展商
000678,云顶香港,旅游及观光
000811,新华文轩,出版
000769,中国稀土,-
000921,海信家电,家庭电器
003316,滨江服务,物业服务及管理
002099,中国黄金国际,黄金及贵金属
008432,太平洋酒吧,餐饮
000596,浪潮国际,软件开发
001755,新城悦服务,物业服务及管理
000438,彩虹新能源(新),新能源物料
001600,天伦燃气,燃气供应
001538,中奥到家,物业服务及管理
000182,协合新能源,非传统/可再生能源
001037,云智汇科技,系统开发及资讯科技顾问
000947,摩比发展,电讯设备
000975,蒙古焦煤,煤炭
001183,澳能建设,楼宇建造
001553,迈科管业,钢铁
009961,携程集团-S,旅游及观光
000810,中国互联网投资,投资及资产管理
000503,朗生医药,药品
000856,伟仕佳杰,系统开发及资讯科技顾问
008200,修身堂,其他零售商
001039,畅由联盟,电子商贸及互联网服务
000400,科通芯城,电子商贸及互联网服务
006996,德琪医药-B,药品
003868,信义能源,非传统/可再生能源
001108,洛阳玻璃股份,工业零件及器材
000018,东方报业集团,出版
008047,中国海洋发展,采购及供应链管理
008337,直通电讯,电讯服务
009668,渤海银行,银行
000757,阳光能源,新能源物料
001746,万顺集团控股,楼宇建造
002122,凯知乐国际,其他零售商
001379,温岭工量刃具,地产投资
002132,誉燊丰控股,重型基建
000679,亚洲联网科技,工业零件及器材
001316,耐世特,汽车零件
008391,基石科技控股,印刷及包装
009958,力天影业,影视娱乐
001756,华立大学集团,教育
002170,贝康医疗-B,生物技术
002221,创业集团控股,重型基建
000574,百信国际,药品
001469,结好金融,证券及经纪
008423,CHI HO DEV,楼宇建造
006820,友谊时光,软件开发
002282,美高梅中国,赌场及博彩
000639,首钢资源,煤炭
